STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Jahr und Alter in Einzeljahren nach Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Jahr";"Alter in Einzeljahren";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Schwaz <709>";51;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Bludenz <801>";46;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Bregenz <802>";124;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Dornbirn <803>";108;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Feldkirch <804>";112;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 1.Bezirk, Innere Stadt <901>";17;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 2.Bezirk, Leopoldstadt <902>";142;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 3.Bezirk, Landstraße <903>";95;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 4.Bezirk, Wieden <904>";30;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 5.Bezirk, Margareten <905>";75;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 6.Bezirk, Mariahilf <906>";46;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 7.Bezirk, Neubau <907>";24;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 8.Bezirk, Josefstadt <908>";17;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 9.Bezirk, Alsergrund <909>";51;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 10.Bezirk, Favoriten <910>";333;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 11.Bezirk, Simmering <911>";133;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 12.Bezirk, Meidling <912>";126;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 13.Bezirk, Hietzing <913>";52;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 14.Bezirk, Penzing <914>";87;
